"dayhour","operation","instance_id","usage"
"2024-10-24 09:00:00","InterZone-Out","i-0508a83dd0d7deed8","0.0036842814"
"2024-10-24 09:00:00","InterZone-In","i-0b67a4e7e4a0f4a10","0.013675102"
"2024-10-24 09:00:00","InterZone-Out","i-0073f8aa623b44ba9","0.004250953"
"2024-10-24 09:00:00","InterZone-Out","i-0dc73e7a86774c02c","0.0040407786"
"2024-10-24 09:00:00","InterZone-Out","i-08bbc8ada749cbde9","0.0020653959"
"2024-10-24 09:00:00","InterZone-Out","i-0c2d1ee6477cb3fdd","0.0033430103"
"2024-10-24 09:00:00","InterZone-Out","i-06e8d97e33f81bc30","0.0031590508"
"2024-10-24 09:00:00","InterZone-Out","i-0aeb2bf50b525eeb7","0.032899186"
"2024-10-24 09:00:00","InterZone-Out","i-0fa961cb26a394dcc","0.0106683681"
"2024-10-24 09:00:00","InterZone-Out","i-0d4ff5963826b9cab","0.0040684696"
"2024-10-24 09:00:00","InterZone-Out","i-0327e3c1f037aa8b0","0.00302721"
"2024-10-24 09:00:00","InterZone-In","i-06adc9f07185fb68a","0.0138911745"
"2024-10-24 09:00:00","InterZone-In","i-037d2c1e7b76eeb55","0.2377642309"
"2024-10-24 09:00:00","InterZone-Out","i-0589aefe5b2b9cbd8","0.0041693449"
"2024-10-24 09:00:00","InterZone-Out","i-0a078f18e5c0b6837","0.0022752155"
"2024-10-24 09:00:00","InterZone-In","i-07cc4f962d105c29b","0.0013400968"
"2024-10-24 09:00:00","InterZone-Out","i-09bdcccf4016d69ef","0.0135686686"
"2024-10-24 09:00:00","InterZone-Out","i-0d3806717955ecc90","0.0014133379"
"2024-10-24 09:00:00","InterZone-Out","i-09ad95b7d95ba61f6","0.0048750909"
"2024-10-24 09:00:00","InterZone-In","i-0219215983db07fc7","0.2072041268"
"2024-10-24 09:00:00","InterZone-Out","i-022ce381067eafcdd","0.0036725681"
"2024-10-24 09:00:00","InterZone-Out","i-01a149084e5e185bc","0.0032254048"
"2024-10-24 09:00:00","InterZone-In","i-0b2ddf0cd36237b04","0.0128904786"
"2024-10-24 09:00:00","InterZone-Out","i-022b6680e5820d738","0.0031598881"
"2024-10-24 09:00:00","InterZone-In","i-0a9c152c53c8103e4","0.246157038"
"2024-10-24 09:00:00","InterZone-Out","i-0bbc86aadda955cd3","0.001711484"
"2024-10-24 09:00:00","InterZone-In","i-058f433bba9b7cb8b","0.0139190452"
"2024-10-24 09:00:00","InterZone-Out","i-0ba9eae34c8710f2d","0.0034109643"
"2024-10-24 09:00:00","InterZone-Out","i-0e19da76e801973b0","0.0032606293"
"2024-10-24 09:00:00","InterZone-Out","i-0fe968e5ab9c5fc9d","0.1425904203"
"2024-10-24 09:00:00","InterZone-Out","i-037dda03e882b49c6","0.0031301128"
"2024-10-24 09:00:00","InterZone-In","i-0bde0cc59d94c03cc","0.2427258436"
"2024-10-24 09:00:00","InterZone-Out","i-06add01fd8bcd99b9","0.0041051675"
"2024-10-24 09:00:00","InterZone-In","i-078dbc4f42e416f0c","5.029431E-4"
"2024-10-24 09:00:00","InterZone-In","i-0a01d8e046f07aadc","0.2073491123"
"2024-10-24 09:00:00","InterZone-In","i-05369232adabf532b","0.2084655212"
"2024-10-24 09:00:00","InterZone-Out","i-011689cc320f75098","0.0038979687"
"2024-10-24 09:00:00","InterZone-In","i-08312f6b8c5d64e8a","0.2485901201"
"2024-10-24 09:00:00","InterZone-Out","i-0b8437f974ae439b8","0.0042562727"
"2024-10-24 09:00:00","InterZone-Out","i-0c0ac58c04902a6ec","0.0117127541"
"2024-10-24 09:00:00","InterZone-Out","i-0547e2e10f005174f","0.0034214929"
"2024-10-24 09:00:00","InterZone-In","i-017a7c7385ff7c460","7.464793E-4"
"2024-10-24 09:00:00","InterZone-In","i-0fe968e5ab9c5fc9d","0.1209788788"
"2024-10-24 09:00:00","InterZone-In","i-05dd9dec757ff1707","0.0013526436"
"2024-10-24 09:00:00","InterZone-Out","i-01f4af41d8b54a270","0.0019739512"
"2024-10-24 09:00:00","InterZone-Out","i-00ed0558b9f376aa8","0.0032406906"
"2024-10-24 09:00:00","InterZone-In","i-007cda34949925594","0.2150916476"
"2024-10-24 09:00:00","InterZone-Out","i-066760ce3c5b61500","0.0014444813"
"2024-10-24 09:00:00","InterZone-In","i-00b4d7769f79e569b","0.2087777099"
"2024-10-24 09:00:00","InterZone-Out","i-07da68df3733f5853","0.0014380785"
"2024-10-24 09:00:00","InterZone-Out","i-08d5e530a3c2b6902","0.0037923576"
"2024-10-24 09:00:00","InterZone-In","i-067b2c24e8062daba","0.2097259229"
"2024-10-24 09:00:00","InterZone-In","i-047496626f6b2c93b","0.2128588632"
"2024-10-24 09:00:00","InterZone-In","i-0547e2e10f005174f","0.0135200862"
"2024-10-24 09:00:00","InterZone-Out","i-03d2a679f0d4c3613","0.003823434"
"2024-10-24 09:00:00","InterZone-Out","i-05089a3d4f5b7cd43","0.0023815967"
"2024-10-24 09:00:00","InterZone-Out","i-00c3c0741f824c4e1","0.0029657716"
"2024-10-24 09:00:00","InterZone-Out","i-0661da3d17ae9b306","0.0033781249"
"2024-10-24 09:00:00","InterZone-In","i-092fd4383bce75374","0.2103075236"
"2024-10-24 09:00:00","InterZone-In","i-05cdcad116cf13b7b","0.0141491657"
"2024-10-24 09:00:00","InterZone-Out","i-0329a3c0f03cfcb09","0.0019847723"
"2024-10-24 09:00:00","InterZone-In","i-0d3fe7b93a21b0fe3","0.0014807973"
"2024-10-24 09:00:00","InterZone-Out","i-014294aecfdad50d1","0.0030748006"
"2024-10-24 09:00:00","InterZone-In","i-0d2b036011cc8440d","0.2084440198"
"2024-10-24 09:00:00","InterZone-Out","i-02bd129a7cdac47e7","0.0019107806"
"2024-10-24 09:00:00","InterZone-Out","i-0fbd1d50603740fe1","0.0040995628"
"2024-10-24 09:00:00","InterZone-Out","i-0bde0cc59d94c03cc","0.0031933011"
"2024-10-24 09:00:00","InterZone-Out","i-0902b50a5e0341793","0.0033576228"
"2024-10-24 09:00:00","InterZone-In","i-0c27d94138f615f96","0.0134917246"
"2024-10-24 09:00:00","InterZone-Out","i-0b1c8173096b35230","0.0038392628"
"2024-10-24 09:00:00","InterZone-Out","i-0bb4351686f7d4080","0.0040975818"
"2024-10-24 09:00:00","InterZone-In","i-037caf0f07f15e679","0.0141077302"
"2024-10-24 09:00:00","InterZone-In","i-0f82973f836245396","0.2453081096"
"2024-10-24 09:00:00","InterZone-Out","i-058f433bba9b7cb8b","0.0034137676"
"2024-10-24 09:00:00","InterZone-Out","i-0ddc64caff5a2007b","0.0016141925"
"2024-10-24 09:00:00","InterZone-In","i-0e1c763ffb37a48b7","1.6712498702"
"2024-10-24 09:00:00","InterZone-Out","i-0654c6892437cf47b","1.72155E-4"
"2024-10-24 09:00:00","InterZone-In","i-0be901072e8d0d8cf","0.2440587329"
"2024-10-24 09:00:00","InterZone-Out","i-03a8d20375808c8fb","0.0109598301"
"2024-10-24 09:00:00","InterZone-Out","i-02de801f31740d93b","0.0019197855"
"2024-10-24 09:00:00","InterZone-In","i-0508a83dd0d7deed8","0.2043529274"
"2024-10-24 09:00:00","InterZone-In","i-0327e3c1f037aa8b0","0.2403391562"
"2024-10-24 09:00:00","InterZone-In","i-0c7091d5b6aa6a1dd","0.2425551573"
"2024-10-24 09:00:00","InterZone-In","i-01a149084e5e185bc","0.2457499672"
"2024-10-24 09:00:00","InterZone-Out","i-0d23cd7056b9ff406","0.0020869775"
"2024-10-24 09:00:00","InterZone-Out","i-05f2b96d40b064cdd","5.2871418875"
"2024-10-24 09:00:00","InterZone-Out","i-07fcc29f659c48f8d","0.0031477995"
"2024-10-24 09:00:00","InterZone-In","i-09399936330b2964a","0.2085524136"
"2024-10-24 09:00:00","InterZone-Out","i-02daa2247c6f9a256","0.003248075"
"2024-10-24 09:00:00","InterZone-Out","i-0f13f40c5b6981ea2","0.0021131411"
"2024-10-24 09:00:00","InterZone-Out","i-0bbc0bdf6bd6b207d","0.0020424016"
"2024-10-24 09:00:00","InterZone-In","i-09e0696bb9b84055c","2.7571765771"
"2024-10-24 09:00:00","InterZone-In","i-022ce381067eafcdd","0.2091443986"
"2024-10-24 09:00:00","InterZone-In","i-068f4e87cc5b7a02c","0.4464702848"
"2024-10-24 09:00:00","InterZone-In","i-0255d0fe892f2362d","0.2408673968"
"2024-10-24 09:00:00","InterZone-In","i-0255efb605d4ee187","0.0025639106"
"2024-10-24 09:00:00","InterZone-In","i-0b8437f974ae439b8","0.2502798801"
"2024-10-24 09:00:00","InterZone-In","i-06e8d97e33f81bc30","0.2432172215"
"2024-10-24 09:00:00","InterZone-In","i-026a6e9bb19826268","0.0147030698"
"2024-10-24 09:00:00","InterZone-Out","i-0c7091d5b6aa6a1dd","0.0041730301"
"2024-10-24 09:00:00","InterZone-In","i-0f772c49bd7332fe2","0.0131736826"
"2024-10-24 09:00:00","InterZone-In","i-092e8da535205963a","0.0010739798"
"2024-10-24 09:00:00","InterZone-Out","i-0f82973f836245396","0.0041520409"
"2024-10-24 09:00:00","InterZone-Out","i-018fd30391d8f8b07","0.0017222231"
"2024-10-24 09:00:00","InterZone-Out","i-0d41d1c4feea63702","2.343619585"
"2024-10-24 09:00:00","InterZone-Out","i-06ee2cf5359ae56f6","0.0030520111"
"2024-10-24 09:00:00","InterZone-Out","i-0e900e177dcf6ce3c","0.0030395668"
"2024-10-24 09:00:00","InterZone-Out","i-0c27d94138f615f96","0.002308826"
"2024-10-24 09:00:00","InterZone-Out","i-0a0d3a98221102b8b","0.0040345844"
"2024-10-24 09:00:00","InterZone-Out","i-0e8872e8406d8516a","0.0020869682"
"2024-10-24 09:00:00","InterZone-In","i-06ee2cf5359ae56f6","0.2366212215"
"2024-10-24 09:00:00","InterZone-In","i-015567a0ab3586611","0.2424417017"
"2024-10-24 09:00:00","InterZone-Out","i-0cb9374caf6027a3e","0.0058994452"
"2024-10-24 09:00:00","InterZone-In","i-0da3a860531308af4","0.0135338344"
"2024-10-24 09:00:00","InterZone-In","i-002400234441ecba4","0.2465903275"
"2024-10-24 09:00:00","InterZone-Out","i-0cf4d5cec1b945675","0.0024105404"
"2024-10-24 09:00:00","InterZone-Out","i-0758559eb9e6bdb81","0.0015931092"
"2024-10-24 09:00:00","InterZone-In","i-004e472bee286a6d4","0.001365846"
"2024-10-24 09:00:00","InterZone-Out","i-092e8da535205963a","0.0020945938"
"2024-10-24 09:00:00","InterZone-Out","i-037fc563d9238fa11","0.0016523674"
"2024-10-24 09:00:00","InterZone-Out","i-0fd5f274d6f7d7460","0.0030914322"
"2024-10-24 09:00:00","InterZone-In","i-0260124c48ad5dcf7","0.0014830017"
"2024-10-24 09:00:00","InterZone-In","i-01899cd74993819fb","0.0133450292"
"2024-10-24 09:00:00","InterZone-In","i-0e3ff8159bdceec84","0.2433876544"
"2024-10-24 09:00:00","InterZone-In","i-0aeb2bf50b525eeb7","2.5454780739"
"2024-10-24 09:00:00","InterZone-Out","i-0bbf5c4f4bba206b2","2.5717526823"
"2024-10-24 09:00:00","InterZone-In","i-0bbf5c4f4bba206b2","0.0421637241"
"2024-10-24 09:00:00","InterZone-Out","i-082645ac1ae26bd05","0.0039855763"
"2024-10-24 09:00:00","InterZone-In","i-0fd5f274d6f7d7460","0.2384721395"
"2024-10-24 09:00:00","InterZone-Out","i-0219215983db07fc7","0.0037062392"
"2024-10-24 09:00:00","InterZone-In","i-0dc73e7a86774c02c","0.241302358"
"2024-10-24 09:00:00","InterZone-In","i-0d4ff5963826b9cab","0.2430714192"
"2024-10-24 09:00:00","InterZone-In","i-07c5b1d76ea0f7174","7.598149E-4"
"2024-10-24 09:00:00","InterZone-In","i-039bb90d5bbaa6c4f","0.210350641"
"2024-10-24 09:00:00","InterZone-Out","i-05cdcad116cf13b7b","0.0033883275"
"2024-10-24 09:00:00","InterZone-Out","i-03af3032aba5c71d8","0.0022785654"
"2024-10-24 09:00:00","InterZone-In","i-02e6d3494a60b7cdf","0.0012168139"
"2024-10-24 09:00:00","InterZone-Out","i-00a38f676dd320b4f","0.0034294883"
"2024-10-24 09:00:00","InterZone-Out","i-0c5dc65ed27927585","2.3105366519"
"2024-10-24 09:00:00","InterZone-In","i-0bb4351686f7d4080","0.2465767479"
"2024-10-24 09:00:00","InterZone-Out","i-0231cf6cd1667bf8d","0.0022442024"
"2024-10-24 09:00:00","InterZone-In","i-0422239ecc0d2d006","0.0135592977"
"2024-10-24 09:00:00","InterZone-In","i-0f85a55ac462972bf","0.2484176503"
"2024-10-24 09:00:00","InterZone-Out","i-0027d981ea60faa7f","0.0043103546"
"2024-10-24 09:00:00","InterZone-Out","i-067b2c24e8062daba","0.0037582004"
"2024-10-24 09:00:00","InterZone-Out","i-0255efb605d4ee187","0.0026167752"
"2024-10-24 09:00:00","InterZone-In","i-02ba1251c670600fb","0.2391264662"
"2024-10-24 09:00:00","InterZone-In","i-02bd129a7cdac47e7","4.861914E-4"
"2024-10-24 09:00:00","InterZone-In","i-00af4658000d61801","0.2088198503"
"2024-10-24 09:00:00","InterZone-In","i-0cc0c0d55433b9578","0.028367918"
"2024-10-24 09:00:00","InterZone-Out","i-0a93571b5aad971ca","0.0039755749"
"2024-10-24 09:00:00","InterZone-In","i-072f3a1084085e17f","0.0010815272"
"2024-10-24 09:00:00","InterZone-In","i-03a8d20375808c8fb","0.5716763241"
"2024-10-24 09:00:00","InterZone-Out","i-00b4d7769f79e569b","0.0036788099"
"2024-10-24 09:00:00","InterZone-In","i-0d23cd7056b9ff406","0.001068471"
"2024-10-24 09:00:00","InterZone-Out","i-025d539f9c2e8ea5f","0.0040792683"
"2024-10-24 09:00:00","InterZone-Out","i-098b09b9396048bc6","0.0034409873"
"2024-10-24 09:00:00","InterZone-In","i-07cfc5948e0b6e1a2","0.0137930745"
"2024-10-24 09:00:00","InterZone-Out","i-0f90c890d45f0dc1d","0.0038683368"
"2024-10-24 09:00:00","InterZone-In","i-01ace473b1402f457","0.0281215813"
"2024-10-24 09:00:00","InterZone-In","i-07fcc29f659c48f8d","0.242647035"
"2024-10-24 09:00:00","InterZone-Out","i-04e84d50b5d1da1ba","0.0029985122"
"2024-10-24 09:00:00","InterZone-In","i-05089a3d4f5b7cd43","0.0137640256"
"2024-10-24 09:00:00","InterZone-Out","i-015567a0ab3586611","0.004014154"
"2024-10-24 09:00:00","InterZone-In","i-05ed77fcb0d4f81f7","0.2484581079"
"2024-10-24 09:00:00","InterZone-Out","i-0a01d8e046f07aadc","0.0038246522"
"2024-10-24 09:00:00","InterZone-In","i-00ed0558b9f376aa8","0.2469923627"
"2024-10-24 09:00:00","InterZone-Out","i-0892c104d2e0a3c77","0.0039424775"
"2024-10-24 09:00:00","InterZone-Out","i-01433d0f32a418d77","0.0015159603"
"2024-10-24 09:00:00","InterZone-Out","i-0260124c48ad5dcf7","0.00163248"
"2024-10-24 09:00:00","InterZone-Out","i-02e4d09335086b6ba","0.0018650936"
"2024-10-24 09:00:00","InterZone-Out","i-0870970786815869b","2.5776793584"
"2024-10-24 09:00:00","InterZone-In","i-09c585c39c06f0a3f","0.4837430026"
"2024-10-24 09:00:00","InterZone-In","i-0fa961cb26a394dcc","0.5634523155"
"2024-10-24 09:00:00","InterZone-In","i-081944e8739383bb5","0.0287740845"
"2024-10-24 09:00:00","InterZone-In","i-0aa10ee5590eacd4b","4.852153E-4"
"2024-10-24 09:00:00","InterZone-Out","i-06db015d801eb5890","0.0016437555"
"2024-10-24 09:00:00","InterZone-In","i-0d3806717955ecc90","7.028207E-4"
"2024-10-24 09:00:00","InterZone-In","i-05f2b96d40b064cdd","0.056590125"
"2024-10-24 09:00:00","InterZone-In","i-0a38b7dcf865aaa67","0.0013601417"
"2024-10-24 09:00:00","InterZone-Out","i-037d2c1e7b76eeb55","0.0030513611"
"2024-10-24 09:00:00","InterZone-Out","i-08bd9cd64a06bbd93","0.0034050737"
"2024-10-24 09:00:00","InterZone-Out","i-07d7dacc5cfd1f6ab","0.0032415288"
"2024-10-24 09:00:00","InterZone-In","i-0c8f64ca0e2b3c672","0.2442767266"
"2024-10-24 09:00:00","InterZone-Out","i-06045715963f21cff","0.0031491416"
"2024-10-24 09:00:00","InterZone-Out","i-0c8f64ca0e2b3c672","0.0029927278"
"2024-10-24 09:00:00","InterZone-Out","i-0d70ee34987737f9e","0.0023780288"
"2024-10-24 09:00:00","InterZone-In","i-0632cfbb7d91cba57","2.4266936295"
"2024-10-24 09:00:00","InterZone-In","i-033d724ded18701b6","0.0134647908"
"2024-10-24 09:00:00","InterZone-In","i-0eaf00aa8957887ac","0.2113819681"
"2024-10-24 09:00:00","InterZone-Out","i-07d2c18ebe84875e5","0.0015163291"
"2024-10-24 09:00:00","InterZone-In","i-05459086513939363","0.0138440439"
"2024-10-24 09:00:00","InterZone-In","i-018fd30391d8f8b07","0.0131731071"
"2024-10-24 09:00:00","InterZone-Out","i-013c2469e789558e3","0.003151509"
"2024-10-24 09:00:00","InterZone-In","i-0da59df358291a1d0","0.0415051067"
"2024-10-24 09:00:00","InterZone-In","i-0de33fd4900cd5d3f","0.0137757976"
"2024-10-24 09:00:00","InterZone-In","i-0013e6c0b34d6c83a","0.2471098388"
"2024-10-24 09:00:00","InterZone-Out","i-0868af50a0782f1d3","2.3249234334"
"2024-10-24 09:00:00","InterZone-Out","i-09e0696bb9b84055c","0.0312026292"
"2024-10-24 09:00:00","InterZone-In","i-0f7eec186b1e93f42","0.0136956489"
"2024-10-24 09:00:00","InterZone-In","i-0e8872e8406d8516a","0.0011364929"
"2024-10-24 09:00:00","InterZone-In","i-037dda03e882b49c6","0.243497177"
"2024-10-24 09:00:00","InterZone-In","i-04e84d50b5d1da1ba","0.2385028852"
"2024-10-24 09:00:00","InterZone-In","i-078d8a9cd0b766164","0.0135400705"
"2024-10-24 09:00:00","InterZone-In","i-0bad827b20ed9fdb9","0.0011130264"
"2024-10-24 09:00:00","InterZone-Out","i-0d2b036011cc8440d","0.0038497979"
"2024-10-24 09:00:00","InterZone-Out","i-07cc4f962d105c29b","0.0015849853"
"2024-10-24 09:00:00","InterZone-In","i-098b09b9396048bc6","0.0134988548"
"2024-10-24 09:00:00","InterZone-Out","i-09597bd7598e4e531","0.0013974775"
"2024-10-24 09:00:00","InterZone-Out","i-0935c3a9ef7e0d254","0.003426387"
"2024-10-24 09:00:00","InterZone-Out","i-0756af39a730b8e25","0.001923847"
"2024-10-24 09:00:00","InterZone-Out","i-016874daa5863445a","0.0041180132"
"2024-10-24 09:00:00","InterZone-In","i-0ba9eae34c8710f2d","0.0139887622"
"2024-10-24 09:00:00","InterZone-Out","i-02d6f67a74c5a933f","0.0128203351"
"2024-10-24 09:00:00","InterZone-In","i-06add01fd8bcd99b9","0.2429124136"
"2024-10-24 09:00:00","InterZone-Out","i-0ad5a22a59b0cb85a","0.0040715653"
"2024-10-24 09:00:00","InterZone-In","i-0c52194e4afade21e","0.2462197291"
"2024-10-24 09:00:00","InterZone-In","i-0d70ee34987737f9e","0.0135964695"
"2024-10-24 09:00:00","InterZone-In","i-0dae383c1deda0f30","0.0014360612"
"2024-10-24 09:00:00","InterZone-In","i-0300038570b16aa65","0.0136392247"
"2024-10-24 09:00:00","InterZone-In","i-0068d53ac937a37cd","0.2395544359"
"2024-10-24 09:00:00","InterZone-Out","i-0ac5324b2ef572e8f","0.0228942251"
"2024-10-24 09:00:00","InterZone-Out","i-03ad6305353dc1121","0.0136591541"
"2024-10-24 09:00:00","InterZone-In","i-01f4af41d8b54a270","0.0149339847"
"2024-10-24 09:00:00","InterZone-Out","i-037caf0f07f15e679","0.0033900589"
"2024-10-24 09:00:00","InterZone-In","i-0892c104d2e0a3c77","0.2408655891"
"2024-10-24 09:00:00","InterZone-Out","i-028013710411a67ee","0.0040280838"
"2024-10-24 09:00:00","InterZone-Out","i-0f0146843db8d2862","0.0374064194"
"2024-10-24 09:00:00","InterZone-In","i-0a0d3a98221102b8b","0.2409584923"
"2024-10-24 09:00:00","InterZone-In","i-0589aefe5b2b9cbd8","0.239165361"
"2024-10-24 09:00:00","InterZone-In","i-0709fd6aa6c39e758","0.2108235471"
"2024-10-24 09:00:00","InterZone-Out","i-0b67a4e7e4a0f4a10","0.0033628037"
"2024-10-24 09:00:00","InterZone-In","i-0facdc429c6df9c25","0.0132699581"
"2024-10-24 09:00:00","InterZone-Out","i-02ba1251c670600fb","0.0030731075"
"2024-10-24 09:00:00","InterZone-In","i-0ecd5f42ad8fbdf07","0.2125811614"
"2024-10-24 09:00:00","InterZone-In","i-03af3032aba5c71d8","0.0129635083"
"2024-10-24 09:00:00","InterZone-Out","i-05459086513939363","0.0024633277"
"2024-10-24 09:00:00","InterZone-In","i-0063023c733e2fa77","0.2523299595"
"2024-10-24 09:00:00","InterZone-In","i-066d23a4f5f3dd946","0.2090448169"
"2024-10-24 09:00:00","InterZone-Out","i-0837d9bbfe731b546","0.0014506178"
"2024-10-24 09:00:00","InterZone-In","i-06db015d801eb5890","0.0015799543"
"2024-10-24 09:00:00","InterZone-Out","i-01899cd74993819fb","0.0022856342"
"2024-10-24 09:00:00","InterZone-In","i-0747606e8fc0cab60","0.4944377663"
"2024-10-24 09:00:00","InterZone-Out","i-06adc9f07185fb68a","0.0018079923"
"2024-10-24 09:00:00","InterZone-Out","i-0709fd6aa6c39e758","0.0037473878"
"2024-10-24 09:00:00","InterZone-In","i-0f90c890d45f0dc1d","0.2115888828"
"2024-10-24 09:00:00","InterZone-Out","i-02206a886a3713f58","0.0018962808"
"2024-10-24 09:00:00","InterZone-In","i-0f9de5949bf38e695","0.0139177339"
"2024-10-24 09:00:00","InterZone-In","i-0fbd1d50603740fe1","0.2468959875"
"2024-10-24 09:00:00","InterZone-In","i-0231cf6cd1667bf8d","0.0128953028"
"2024-10-24 09:00:00","InterZone-In","i-053880404df41b768","0.0135393841"
"2024-10-24 09:00:00","InterZone-In","i-03f59dfc731715c47","0.0010884814"
"2024-10-24 09:00:00","InterZone-In","i-062e65544425259c9","0.0291414363"
"2024-10-24 09:00:00","InterZone-Out","i-02c7c524039c54fa1","0.0037176041"
"2024-10-24 09:00:00","InterZone-In","i-0dd9404e100589dae","0.206579878"
"2024-10-24 09:00:00","InterZone-Out","i-0255d0fe892f2362d","0.0042933496"
"2024-10-24 09:00:00","InterZone-Out","i-0a38b7dcf865aaa67","0.0015974138"
"2024-10-24 09:00:00","InterZone-In","i-0bf69ea45d2a93250","0.2451840201"
"2024-10-24 09:00:00","InterZone-In","i-07f33303c90c4c151","0.0139128733"
"2024-10-24 09:00:00","InterZone-Out","i-078d8a9cd0b766164","0.0023767119"
"2024-10-24 09:00:00","InterZone-In","i-03d2a679f0d4c3613","0.2152338903"
"2024-10-24 09:00:00","InterZone-Out","i-05ed77fcb0d4f81f7","0.0040168986"
"2024-10-24 09:00:00","InterZone-Out","i-0ad234ec52b89b51b","0.0019006431"
"2024-10-24 09:00:00","InterZone-In","i-014294aecfdad50d1","0.2477362901"
"2024-10-24 09:00:00","InterZone-Out","i-0a45134f0c7baec0b","0.0040838122"
"2024-10-24 09:00:00","InterZone-In","i-0e900e177dcf6ce3c","0.2477314323"
"2024-10-24 09:00:00","InterZone-In","i-01563363966d4d25d","0.2489870507"
"2024-10-24 09:00:00","InterZone-Out","i-078dbc4f42e416f0c","1.386823E-4"
"2024-10-24 09:00:00","InterZone-Out","i-09c585c39c06f0a3f","0.0073592076"
"2024-10-24 09:00:00","InterZone-Out","i-0c52194e4afade21e","0.0032301266"
"2024-10-24 09:00:00","InterZone-In","i-0654c6892437cf47b","5.956199E-4"
"2024-10-24 09:00:00","InterZone-Out","i-01ace473b1402f457","2.2556033004"
"2024-10-24 09:00:00","InterZone-In","i-0d3ede143d1ba8c95","0.4877327848"
"2024-10-24 09:00:00","InterZone-In","i-082645ac1ae26bd05","0.2425625529"
"2024-10-24 09:00:00","InterZone-In","i-0073f8aa623b44ba9","0.2456096113"
"2024-10-24 09:00:00","InterZone-Out","i-05dd9dec757ff1707","0.0016033659"
"2024-10-24 09:00:00","InterZone-Out","i-002400234441ecba4","0.0041085603"
"2024-10-24 09:00:00","InterZone-In","i-09ad95b7d95ba61f6","0.0150525952"
"2024-10-24 09:00:00","InterZone-In","i-0cb9374caf6027a3e","0.4791247323"
"2024-10-24 09:00:00","InterZone-Out","i-07c5b1d76ea0f7174","4.042247E-4"
"2024-10-24 09:00:00","InterZone-In","i-0bbc86aadda955cd3","0.0130805131"
"2024-10-24 09:00:00","InterZone-Out","i-0dc90dda49963aa82","0.0023857877"
"2024-10-24 09:00:00","InterZone-Out","i-0cc0c0d55433b9578","2.2830136642"
"2024-10-24 09:00:00","InterZone-Out","i-0747606e8fc0cab60","0.0061190268"
"2024-10-24 09:00:00","InterZone-In","i-08bbc8ada749cbde9","0.0010583587"
"2024-10-24 09:00:00","InterZone-In","i-0f13f40c5b6981ea2","0.0011123577"
"2024-10-24 09:00:00","InterZone-In","i-05b72748cb193c375","0.2133652084"
"2024-10-24 09:00:00","InterZone-Out","i-0713fed5106e1e901","0.0030334499"
"2024-10-24 09:00:00","InterZone-Out","i-009ee5433b114b418","0.0034000473"
"2024-10-24 09:00:00","InterZone-Out","i-0d3fe7b93a21b0fe3","0.0014277836"
"2024-10-24 09:00:00","InterZone-Out","i-007cda34949925594","0.0038214428"
"2024-10-24 09:00:00","InterZone-In","i-028013710411a67ee","0.2444615085"
"2024-10-24 09:00:00","InterZone-In","i-0c5dc65ed27927585","0.0288716424"
"2024-10-24 09:00:00","InterZone-Out","i-00af4658000d61801","0.0037625758"
"2024-10-24 09:00:00","InterZone-In","i-0150daa6b5b6f4b47","0.242753773"
"2024-10-24 09:00:00","InterZone-In","i-08d5e530a3c2b6902","0.2042850861"
"2024-10-24 09:00:00","InterZone-Out","i-052844c3905087f7b","0.0034257984"
"2024-10-24 09:00:00","InterZone-Out","i-09575e199e0bfb7f9","0.0017525097"
"2024-10-24 09:00:00","InterZone-In","i-022b6680e5820d738","0.2405223129"
"2024-10-24 09:00:00","InterZone-Out","i-05963d87297d86061","0.0019579772"
"2024-10-24 09:00:00","InterZone-Out","i-0a9c152c53c8103e4","0.0040710811"
"2024-10-24 09:00:00","InterZone-In","i-0d51d4016a49b8643","0.0301900655"
"2024-10-24 09:00:00","InterZone-In","i-037fc563d9238fa11","0.0014750445"
"2024-10-24 09:00:00","InterZone-Out","i-020590756edf7bf5a","2.287098431"
"2024-10-24 09:00:00","InterZone-Out","i-0f27e11a0980bcb63","0.0033343695"
"2024-10-24 09:00:00","InterZone-Out","i-0068d53ac937a37cd","2.3366558701"
"2024-10-24 09:00:00","InterZone-Out","i-09399936330b2964a","0.0036804518"
"2024-10-24 09:00:00","InterZone-Out","i-0150daa6b5b6f4b47","0.0030508321"
"2024-10-24 09:00:00","InterZone-In","i-016874daa5863445a","0.2478800518"
"2024-10-24 09:00:00","InterZone-In","i-00a38f676dd320b4f","0.0136190467"
"2024-10-24 09:00:00","InterZone-Out","i-0be901072e8d0d8cf","0.0029941425"
"2024-10-24 09:00:00","InterZone-Out","i-05b72748cb193c375","0.0037957467"
"2024-10-24 09:00:00","InterZone-In","i-07d2c18ebe84875e5","8.844165E-4"
"2024-10-24 09:00:00","InterZone-In","i-0661da3d17ae9b306","0.0138651924"
"2024-10-24 09:00:00","InterZone-Out","i-033d724ded18701b6","0.0033919467"
"2024-10-24 09:00:00","InterZone-Out","i-0f7eec186b1e93f42","0.0023585865"
"2024-10-24 09:00:00","InterZone-Out","i-01563363966d4d25d","0.0032374579"
"2024-10-24 09:00:00","InterZone-Out","i-0bad827b20ed9fdb9","0.0021310728"
"2024-10-24 09:00:00","InterZone-In","i-0ad234ec52b89b51b","4.020901E-4"
