"dayhour","operation","instance_id","usage"
"2024-10-22 04:00:00","InterZone-Out","i-0d51d4016a49b8643","12.8853333453"
"2024-10-22 04:00:00","InterZone-Out","i-017a7c7385ff7c460","11.7119857976"
"2024-10-22 04:00:00","InterZone-Out","i-0cf4d5cec1b945675","11.6748843873"
"2024-10-22 04:00:00","InterZone-Out","i-05369232adabf532b","7.7665344086"
"2024-10-22 04:00:00","InterZone-Out","i-06adc9f07185fb68a","11.7476188634"
"2024-10-22 04:00:00","InterZone-Out","i-03ad6305353dc1121","11.4790235991"
"2024-10-22 04:00:00","InterZone-In","i-01563363966d4d25d","9.2504991917"
"2024-10-22 04:00:00","InterZone-In","i-0300038570b16aa65","10.8709756993"
"2024-10-22 04:00:00","InterZone-In","i-066760ce3c5b61500","10.8322190316"
"2024-10-22 04:00:00","InterZone-Out","i-0bbc0bdf6bd6b207d","11.665174244"
"2024-10-22 04:00:00","InterZone-Out","i-0068d53ac937a37cd","7.7463390203"
"2024-10-22 04:00:00","InterZone-In","i-037fc563d9238fa11","10.8121764753"
"2024-10-22 04:00:00","InterZone-Out","i-05f2b96d40b064cdd","7.024557313"
"2024-10-22 04:00:00","InterZone-Out","i-058f433bba9b7cb8b","11.4762820164"
"2024-10-22 04:00:00","InterZone-In","i-0fe968e5ab9c5fc9d","0.0876812544"
"2024-10-22 04:00:00","InterZone-Out","i-022b6680e5820d738","9.2614976233"
"2024-10-22 04:00:00","InterZone-In","i-028013710411a67ee","12.2812239621"
"2024-10-22 04:00:00","InterZone-In","i-0fbd1d50603740fe1","12.4465947933"
"2024-10-22 04:00:00","InterZone-Out","i-0e1c763ffb37a48b7","11.6515422575"
"2024-10-22 04:00:00","InterZone-In","i-0f9de5949bf38e695","11.1085861167"
"2024-10-22 04:00:00","InterZone-Out","i-0eaa448078644ee5f","11.4560666485"
"2024-10-22 04:00:00","InterZone-In","i-05ed77fcb0d4f81f7","12.2486907234"
"2024-10-22 04:00:00","InterZone-Out","i-0bde0cc59d94c03cc","11.5118455235"
"2024-10-22 04:00:00","InterZone-Out","i-07fcc29f659c48f8d","11.5489569213"
"2024-10-22 04:00:00","InterZone-In","i-02c7c524039c54fa1","10.6556090424"
"2024-10-22 04:00:00","InterZone-In","i-0902b50a5e0341793","10.8507781206"
"2024-10-22 04:00:00","InterZone-In","i-00b4d7769f79e569b","10.4327301458"
"2024-10-22 04:00:00","InterZone-In","i-0063023c733e2fa77","9.7085732669"
"2024-10-22 04:00:00","InterZone-Out","i-0bbf5c4f4bba206b2","6.9163778806"
"2024-10-22 04:00:00","InterZone-Out","i-00af4658000d61801","7.7641190859"
"2024-10-22 04:00:00","InterZone-Out","i-0dae383c1deda0f30","10.5368605312"
"2024-10-22 04:00:00","InterZone-In","i-01f4af41d8b54a270","10.8258519797"
"2024-10-22 04:00:00","InterZone-Out","i-0aeb2bf50b525eeb7","11.7286623148"
"2024-10-22 04:00:00","InterZone-In","i-011689cc320f75098","11.1363077648"
"2024-10-22 04:00:00","InterZone-Out","i-0632cfbb7d91cba57","11.709125123"
"2024-10-22 04:00:00","InterZone-Out","i-0c52194e4afade21e","11.5425240044"
"2024-10-22 04:00:00","InterZone-In","i-098b09b9396048bc6","11.1164586404"
"2024-10-22 04:00:00","InterZone-Out","i-08bd9cd64a06bbd93","11.5332170781"
"2024-10-22 04:00:00","InterZone-In","i-01899cd74993819fb","10.6823343616"
"2024-10-22 04:00:00","InterZone-In","i-062e65544425259c9","12.6869020006"
"2024-10-22 04:00:00","InterZone-Out","i-0d3806717955ecc90","11.7187006073"
"2024-10-22 04:00:00","InterZone-Out","i-06ee2cf5359ae56f6","11.5532682082"
"2024-10-22 04:00:00","InterZone-In","i-07cc4f962d105c29b","10.8193942765"
"2024-10-22 04:00:00","InterZone-In","i-01433d0f32a418d77","10.8470963556"
"2024-10-22 04:00:00","InterZone-In","i-037d2c1e7b76eeb55","10.3423808059"
"2024-10-22 04:00:00","InterZone-In","i-0ad234ec52b89b51b","10.8369477121"
"2024-10-22 04:00:00","InterZone-In","i-0e476a78f83ebc5e6","0.162273352"
"2024-10-22 04:00:00","InterZone-Out","i-07d2c18ebe84875e5","11.5397673715"
"2024-10-22 04:00:00","InterZone-Out","i-0837d9bbfe731b546","11.7118645962"
"2024-10-22 04:00:00","InterZone-In","i-0709fd6aa6c39e758","9.7520660739"
"2024-10-22 04:00:00","InterZone-Out","i-0f772c49bd7332fe2","11.6837912835"
"2024-10-22 04:00:00","InterZone-Out","i-08d5e530a3c2b6902","12.8425611174"
"2024-10-22 04:00:00","InterZone-Out","i-01a44d123f14b737e","10.4768140027"
"2024-10-22 04:00:00","InterZone-In","i-0a45134f0c7baec0b","12.2497181427"
"2024-10-22 04:00:00","InterZone-In","i-0bad827b20ed9fdb9","10.6166721229"
"2024-10-22 04:00:00","InterZone-In","i-015567a0ab3586611","12.2632765956"
"2024-10-22 04:00:00","InterZone-Out","i-09597bd7598e4e531","11.6988608241"
"2024-10-22 04:00:00","InterZone-Out","i-0073f8aa623b44ba9","10.5085135028"
"2024-10-22 04:00:00","InterZone-Out","i-0902b50a5e0341793","9.147780735"
"2024-10-22 04:00:00","InterZone-Out","i-01899cd74993819fb","13.9442641027"
"2024-10-22 04:00:00","InterZone-Out","i-016874daa5863445a","6.3739852579"
"2024-10-22 04:00:00","InterZone-In","i-05963d87297d86061","10.5954988552"
"2024-10-22 04:00:00","InterZone-Out","i-0255efb605d4ee187","0.002002405"
"2024-10-22 04:00:00","InterZone-Out","i-05b72748cb193c375","7.812506495"
"2024-10-22 04:00:00","InterZone-In","i-016874daa5863445a","12.43923466"
"2024-10-22 04:00:00","InterZone-Out","i-00ed0558b9f376aa8","11.5893705795"
"2024-10-22 04:00:00","InterZone-Out","i-0c5dc65ed27927585","11.5539978789"
"2024-10-22 04:00:00","InterZone-In","i-04e84d50b5d1da1ba","9.6763516013"
"2024-10-22 04:00:00","InterZone-In","i-08bd9cd64a06bbd93","11.1203645766"
"2024-10-22 04:00:00","InterZone-In","i-0c8f64ca0e2b3c672","9.2316336911"
"2024-10-22 04:00:00","InterZone-In","i-03f59dfc731715c47","10.5915681338"
"2024-10-22 04:00:00","InterZone-In","i-052844c3905087f7b","11.1074838992"
"2024-10-22 04:00:00","InterZone-In","i-078d8a9cd0b766164","10.5984387835"
"2024-10-22 04:00:00","InterZone-In","i-03ad6305353dc1121","11.1537451511"
"2024-10-22 04:00:00","InterZone-Out","i-0d70ee34987737f9e","9.3453520779"
"2024-10-22 04:00:00","InterZone-Out","i-0063023c733e2fa77","11.5781196868"
"2024-10-22 04:00:00","InterZone-Out","i-062e65544425259c9","11.5932916049"
"2024-10-22 04:00:00","InterZone-Out","i-082645ac1ae26bd05","10.5543762604"
"2024-10-22 04:00:00","InterZone-In","i-0327e3c1f037aa8b0","9.9336744593"
"2024-10-22 04:00:00","InterZone-In","i-02bd129a7cdac47e7","10.3604029818"
"2024-10-22 04:00:00","InterZone-Out","i-0e8872e8406d8516a","11.6633990789"
"2024-10-22 04:00:00","InterZone-Out","i-0422239ecc0d2d006","11.4906152179"
"2024-10-22 04:00:00","InterZone-Out","i-052844c3905087f7b","11.499002126"
"2024-10-22 04:00:00","InterZone-In","i-0d8c342b8bb6b5932","10.6560263922"
"2024-10-22 04:00:00","InterZone-Out","i-009ee5433b114b418","11.472655803"
"2024-10-22 04:00:00","InterZone-Out","i-0300038570b16aa65","11.7106480664"
"2024-10-22 04:00:00","InterZone-Out","i-086ffcbdec224b149","10.3707116088"
"2024-10-22 04:00:00","InterZone-In","i-0f90c890d45f0dc1d","10.1838589851"
"2024-10-22 04:00:00","InterZone-Out","i-07c5b1d76ea0f7174","10.5355619574"
"2024-10-22 04:00:00","InterZone-In","i-0d23cd7056b9ff406","10.8315559141"
"2024-10-22 04:00:00","InterZone-In","i-013c2469e789558e3","10.6157085616"
"2024-10-22 04:00:00","InterZone-In","i-0c52194e4afade21e","9.9549061619"
"2024-10-22 04:00:00","InterZone-In","i-06ee2cf5359ae56f6","9.9325850606"
"2024-10-22 04:00:00","InterZone-Out","i-0d4ff5963826b9cab","10.4911203617"
"2024-10-22 04:00:00","InterZone-In","i-02ba1251c670600fb","12.5942517184"
"2024-10-22 04:00:00","InterZone-In","i-081944e8739383bb5","9.2287578797"
"2024-10-22 04:00:00","InterZone-Out","i-026a6e9bb19826268","11.7493450623"
"2024-10-22 04:00:00","InterZone-In","i-0422239ecc0d2d006","11.1002279976"
"2024-10-22 04:00:00","InterZone-In","i-03af3032aba5c71d8","10.7642681329"
"2024-10-22 04:00:00","InterZone-In","i-0a01d8e046f07aadc","9.7261896022"
"2024-10-22 04:00:00","InterZone-In","i-0c2d1ee6477cb3fdd","11.0863350509"
"2024-10-22 04:00:00","InterZone-Out","i-08bbc8ada749cbde9","11.6291684145"
"2024-10-22 04:00:00","InterZone-In","i-0da59df358291a1d0","10.826663564"
"2024-10-22 04:00:00","InterZone-Out","i-072f3a1084085e17f","11.6695707012"
"2024-10-22 04:00:00","InterZone-In","i-0632cfbb7d91cba57","10.6141462782"
"2024-10-22 04:00:00","InterZone-Out","i-0bad827b20ed9fdb9","11.6849381877"
"2024-10-22 04:00:00","InterZone-Out","i-037dda03e882b49c6","11.5711686052"
"2024-10-22 04:00:00","InterZone-In","i-07f33303c90c4c151","10.6439247681"
"2024-10-22 04:00:00","InterZone-Out","i-0329a3c0f03cfcb09","11.7112590475"
"2024-10-22 04:00:00","InterZone-In","i-02206a886a3713f58","9.7057118043"
"2024-10-22 04:00:00","InterZone-Out","i-047496626f6b2c93b","12.9782445533"
"2024-10-22 04:00:00","InterZone-In","i-0255efb605d4ee187","7.426683E-4"
"2024-10-22 04:00:00","InterZone-In","i-0661da3d17ae9b306","11.1115013091"
"2024-10-22 04:00:00","InterZone-In","i-0b1c8173096b35230","9.4849407626"
"2024-10-22 04:00:00","InterZone-In","i-0b2ddf0cd36237b04","10.846522646"
"2024-10-22 04:00:00","InterZone-In","i-053880404df41b768","11.1554563241"
"2024-10-22 04:00:00","InterZone-Out","i-0c27d94138f615f96","11.6441484354"
"2024-10-22 04:00:00","InterZone-In","i-0c0ac58c04902a6ec","11.1173834726"
"2024-10-22 04:00:00","InterZone-Out","i-02c7c524039c54fa1","10.3698819997"
"2024-10-22 04:00:00","InterZone-In","i-0013e6c0b34d6c83a","12.279904766"
"2024-10-22 04:00:00","InterZone-Out","i-037fc563d9238fa11","11.7061259327"
"2024-10-22 04:00:00","InterZone-In","i-0758559eb9e6bdb81","10.299377908"
"2024-10-22 04:00:00","InterZone-In","i-06adc9f07185fb68a","10.8235438671"
"2024-10-22 04:00:00","InterZone-Out","i-09575e199e0bfb7f9","11.7054509269"
"2024-10-22 04:00:00","InterZone-Out","i-053880404df41b768","11.4896533061"
"2024-10-22 04:00:00","InterZone-Out","i-0bb06ca7d9629398c","11.6218683748"
"2024-10-22 04:00:00","InterZone-Out","i-0b67a4e7e4a0f4a10","9.2333174925"
"2024-10-22 04:00:00","InterZone-Out","i-07f33303c90c4c151","11.7100296067"
"2024-10-22 04:00:00","InterZone-In","i-0cc0c0d55433b9578","12.2358891759"
"2024-10-22 04:00:00","InterZone-Out","i-007cda34949925594","12.8439241871"
"2024-10-22 04:00:00","InterZone-In","i-05f2b96d40b064cdd","10.5891773123"
"2024-10-22 04:00:00","InterZone-In","i-058f433bba9b7cb8b","11.0827643126"
"2024-10-22 04:00:00","InterZone-Out","i-0aa10ee5590eacd4b","9.3857464464"
"2024-10-22 04:00:00","InterZone-In","i-00e9be4283eadc75a","9.2693270547"
"2024-10-22 04:00:00","InterZone-Out","i-0a93571b5aad971ca","10.5344601013"
"2024-10-22 04:00:00","InterZone-In","i-0a93571b5aad971ca","12.2178575844"
"2024-10-22 04:00:00","InterZone-In","i-0d3806717955ecc90","10.8733028751"
"2024-10-22 04:00:00","InterZone-Out","i-0d3fe7b93a21b0fe3","9.3753212001"
"2024-10-22 04:00:00","InterZone-In","i-0e900e177dcf6ce3c","10.1485368917"
"2024-10-22 04:00:00","InterZone-In","i-05cdcad116cf13b7b","9.9433063474"
"2024-10-22 04:00:00","InterZone-Out","i-0cc0c0d55433b9578","6.3579765838"
"2024-10-22 04:00:00","InterZone-Out","i-02daa2247c6f9a256","6.9852279304"
"2024-10-22 04:00:00","InterZone-In","i-0b321143010a889d8","10.8356983243"
"2024-10-22 04:00:00","InterZone-In","i-0e3ff8159bdceec84","10.1630616216"
"2024-10-22 04:00:00","InterZone-In","i-0150daa6b5b6f4b47","12.6156124789"
"2024-10-22 04:00:00","InterZone-In","i-02e4d09335086b6ba","10.8097974705"
"2024-10-22 04:00:00","InterZone-In","i-009ee5433b114b418","11.1109759677"
"2024-10-22 04:00:00","InterZone-In","i-0a38b7dcf865aaa67","10.9089847999"
"2024-10-22 04:00:00","InterZone-In","i-0c27d94138f615f96","10.8812237624"
"2024-10-22 04:00:00","InterZone-In","i-09e0696bb9b84055c","9.9383865446"
"2024-10-22 04:00:00","InterZone-In","i-0dffcd1c468f99b03","10.8587380247"
"2024-10-22 04:00:00","InterZone-In","i-0b8437f974ae439b8","12.1249617748"
"2024-10-22 04:00:00","InterZone-Out","i-0a38b7dcf865aaa67","11.7769055488"
"2024-10-22 04:00:00","InterZone-Out","i-0ad234ec52b89b51b","11.6663159328"
"2024-10-22 04:00:00","InterZone-Out","i-0868af50a0782f1d3","7.7399010798"
"2024-10-22 04:00:00","InterZone-Out","i-0bbc86aadda955cd3","11.726056708"
"2024-10-22 04:00:00","InterZone-Out","i-06db015d801eb5890","11.7306487141"
"2024-10-22 04:00:00","InterZone-In","i-0bbf5c4f4bba206b2","10.8419889463"
"2024-10-22 04:00:00","InterZone-In","i-07da68df3733f5853","10.5809970107"
"2024-10-22 04:00:00","InterZone-Out","i-02d6f67a74c5a933f","9.1812601564"
"2024-10-22 04:00:00","InterZone-Out","i-0cb9374caf6027a3e","11.5405288814"
"2024-10-22 04:00:00","InterZone-In","i-033d724ded18701b6","10.8646406699"
"2024-10-22 04:00:00","InterZone-Out","i-018fd30391d8f8b07","11.6834938861"
"2024-10-22 04:00:00","InterZone-In","i-06db015d801eb5890","10.8062935555"
"2024-10-22 04:00:00","InterZone-Out","i-0f27e11a0980bcb63","11.4700558316"
"2024-10-22 04:00:00","InterZone-Out","i-0dd9404e100589dae","7.7958444254"
"2024-10-22 04:00:00","InterZone-Out","i-07da68df3733f5853","9.4162567956"
"2024-10-22 04:00:00","InterZone-Out","i-09399936330b2964a","12.7758376896"
"2024-10-22 04:00:00","InterZone-In","i-022ce381067eafcdd","10.3860237412"
"2024-10-22 04:00:00","InterZone-In","i-0e8872e8406d8516a","10.6411611158"
"2024-10-22 04:00:00","InterZone-Out","i-0b1c8173096b35230","12.8876154376"
"2024-10-22 04:00:00","InterZone-In","i-0e19da76e801973b0","9.0209722333"
"2024-10-22 04:00:00","InterZone-In","i-0cb9374caf6027a3e","12.6411284627"
"2024-10-22 04:00:00","InterZone-In","i-068f4e87cc5b7a02c","10.8522266643"
"2024-10-22 04:00:00","InterZone-In","i-0870970786815869b","10.8419334432"
"2024-10-22 04:00:00","InterZone-Out","i-05cdcad116cf13b7b","9.2339314194"
"2024-10-22 04:00:00","InterZone-In","i-0589aefe5b2b9cbd8","12.2564479215"
"2024-10-22 04:00:00","InterZone-Out","i-05089a3d4f5b7cd43","9.3771793526"
"2024-10-22 04:00:00","InterZone-In","i-0a9c152c53c8103e4","12.2595219444"
"2024-10-22 04:00:00","InterZone-In","i-06add01fd8bcd99b9","12.2609467534"
"2024-10-22 04:00:00","InterZone-Out","i-00e9be4283eadc75a","12.7900136402"
"2024-10-22 04:00:00","InterZone-In","i-037dda03e882b49c6","9.7248616433"
"2024-10-22 04:00:00","InterZone-In","i-05dd9dec757ff1707","10.8335878951"
"2024-10-22 04:00:00","InterZone-In","i-0f13f40c5b6981ea2","10.6339345109"
"2024-10-22 04:00:00","InterZone-Out","i-0c2d1ee6477cb3fdd","11.5085449042"
"2024-10-22 04:00:00","InterZone-In","i-0aeb2bf50b525eeb7","10.7941292487"
"2024-10-22 04:00:00","InterZone-Out","i-0f9de5949bf38e695","11.459782538"
"2024-10-22 04:00:00","InterZone-In","i-06045715963f21cff","12.6569703808"
"2024-10-22 04:00:00","InterZone-Out","i-0da59df358291a1d0","6.9842936778"
"2024-10-22 04:00:00","InterZone-In","i-0ad5a22a59b0cb85a","12.4761122493"
"2024-10-22 04:00:00","InterZone-Out","i-025d539f9c2e8ea5f","8.3988111429"
"2024-10-22 04:00:00","InterZone-Out","i-0dfc5aa03f916e504","12.8882612074"
"2024-10-22 04:00:00","InterZone-Out","i-0870970786815869b","6.9309763564"
"2024-10-22 04:00:00","InterZone-Out","i-0f0146843db8d2862","0.2142598787"
"2024-10-22 04:00:00","InterZone-Out","i-022ce381067eafcdd","7.7778036343"
"2024-10-22 04:00:00","InterZone-In","i-0f772c49bd7332fe2","10.8331022793"
"2024-10-22 04:00:00","InterZone-In","i-0c7091d5b6aa6a1dd","12.2912914148"
"2024-10-22 04:00:00","InterZone-Out","i-06e8d97e33f81bc30","11.5480943155"
"2024-10-22 04:00:00","InterZone-In","i-0dae383c1deda0f30","12.2387778964"
"2024-10-22 04:00:00","InterZone-Out","i-098b09b9396048bc6","11.5454535028"
"2024-10-22 04:00:00","InterZone-In","i-067b2c24e8062daba","11.0388078364"
"2024-10-22 04:00:00","InterZone-Out","i-0f82973f836245396","8.4883305132"
"2024-10-22 04:00:00","InterZone-Out","i-02e6d3494a60b7cdf","11.7586018723"
"2024-10-22 04:00:00","InterZone-In","i-0a0d3a98221102b8b","12.2856967775"
"2024-10-22 04:00:00","InterZone-In","i-03d2a679f0d4c3613","10.899955621"
"2024-10-22 04:00:00","InterZone-Out","i-066d23a4f5f3dd946","12.7762392042"
"2024-10-22 04:00:00","InterZone-Out","i-02e4d09335086b6ba","11.7175904391"
"2024-10-22 04:00:00","InterZone-In","i-09575e199e0bfb7f9","10.8258559918"
"2024-10-22 04:00:00","InterZone-In","i-0d3fe7b93a21b0fe3","10.1011366323"
"2024-10-22 04:00:00","InterZone-Out","i-01563363966d4d25d","11.5134814475"
"2024-10-22 04:00:00","InterZone-Out","i-0758559eb9e6bdb81","9.3260141797"
"2024-10-22 04:00:00","InterZone-Out","i-0935c3a9ef7e0d254","11.4831866845"
"2024-10-22 04:00:00","InterZone-In","i-0d51d4016a49b8643","9.9653148092"
"2024-10-22 04:00:00","InterZone-Out","i-0ecd5f42ad8fbdf07","12.8512545517"
"2024-10-22 04:00:00","InterZone-In","i-092e8da535205963a","10.8281626562"
"2024-10-22 04:00:00","InterZone-Out","i-0ba9eae34c8710f2d","11.5076755024"
"2024-10-22 04:00:00","InterZone-Out","i-03d2a679f0d4c3613","7.7976755956"
"2024-10-22 04:00:00","InterZone-Out","i-0de33fd4900cd5d3f","11.7736793254"
"2024-10-22 04:00:00","InterZone-In","i-0bf69ea45d2a93250","12.2676736386"
"2024-10-22 04:00:00","InterZone-In","i-095247182bdac6586","10.6134892302"
"2024-10-22 04:00:00","InterZone-Out","i-020590756edf7bf5a","10.5547458241"
"2024-10-22 04:00:00","InterZone-In","i-0bb06ca7d9629398c","10.6218482498"
"2024-10-22 04:00:00","InterZone-Out","i-078dbc4f42e416f0c","11.554408283"
"2024-10-22 04:00:00","InterZone-In","i-09c585c39c06f0a3f","12.2849930301"
"2024-10-22 04:00:00","InterZone-In","i-0bb4351686f7d4080","12.4604826868"
"2024-10-22 04:00:00","InterZone-In","i-07d7dacc5cfd1f6ab","9.7113069063"
"2024-10-22 04:00:00","InterZone-Out","i-003e8754b9fabdfc0","9.1927408352"
"2024-10-22 04:00:00","InterZone-Out","i-0d8c342b8bb6b5932","11.7329654573"
"2024-10-22 04:00:00","InterZone-Out","i-0fbd1d50603740fe1","6.4173032502"
"2024-10-22 04:00:00","InterZone-Out","i-0dc90dda49963aa82","11.655985306"
"2024-10-22 04:00:00","InterZone-Out","i-0e900e177dcf6ce3c","11.5229701716"
"2024-10-22 04:00:00","InterZone-In","i-0eaf00aa8957887ac","11.6489425274"
"2024-10-22 04:00:00","InterZone-Out","i-037caf0f07f15e679","9.212224463"
"2024-10-22 04:00:00","InterZone-Out","i-004e472bee286a6d4","11.6715005133"
"2024-10-22 04:00:00","InterZone-Out","i-0a9c152c53c8103e4","10.5657071974"
"2024-10-22 04:00:00","InterZone-In","i-0d70ee34987737f9e","10.6053621117"
"2024-10-22 04:00:00","InterZone-Out","i-068f4e87cc5b7a02c","6.9421078209"
"2024-10-22 04:00:00","InterZone-Out","i-081944e8739383bb5","11.5105626266"
"2024-10-22 04:00:00","InterZone-Out","i-0027d981ea60faa7f","10.5533121945"
"2024-10-22 04:00:00","InterZone-Out","i-05dd9dec757ff1707","11.6824641377"
"2024-10-22 04:00:00","InterZone-Out","i-0d23cd7056b9ff406","11.6482755626"
"2024-10-22 04:00:00","InterZone-In","i-05b72748cb193c375","10.6286092531"
"2024-10-22 04:00:00","InterZone-In","i-0dfc5aa03f916e504","10.2747615799"
"2024-10-22 04:00:00","InterZone-Out","i-0e3ff8159bdceec84","11.5340497671"
"2024-10-22 04:00:00","InterZone-Out","i-0be901072e8d0d8cf","11.6020413646"
"2024-10-22 04:00:00","InterZone-In","i-01a149084e5e185bc","12.6966520548"
"2024-10-22 04:00:00","InterZone-Out","i-014294aecfdad50d1","11.6650731964"
"2024-10-22 04:00:00","InterZone-Out","i-01f4af41d8b54a270","11.7581913564"
"2024-10-22 04:00:00","InterZone-In","i-0cf4d5cec1b945675","10.8723641364"
"2024-10-22 04:00:00","InterZone-Out","i-0ac5324b2ef572e8f","9.3873479404"
"2024-10-22 04:00:00","InterZone-In","i-004e472bee286a6d4","10.7888616128"
"2024-10-22 04:00:00","InterZone-In","i-0bbc86aadda955cd3","10.826257755"
"2024-10-22 04:00:00","InterZone-Out","i-0013e6c0b34d6c83a","10.5718843341"
"2024-10-22 04:00:00","InterZone-Out","i-078d8a9cd0b766164","9.3476819796"
"2024-10-22 04:00:00","InterZone-In","i-00af4658000d61801","9.6952425027"
"2024-10-22 04:00:00","InterZone-Out","i-0d2b036011cc8440d","12.9143443983"
"2024-10-22 04:00:00","InterZone-Out","i-0547e2e10f005174f","11.4573143991"
"2024-10-22 04:00:00","InterZone-In","i-072f3a1084085e17f","10.581270582"
"2024-10-22 04:00:00","InterZone-Out","i-033d724ded18701b6","9.2054507853"
"2024-10-22 04:00:00","InterZone-In","i-0935c3a9ef7e0d254","11.1007251749"
"2024-10-22 04:00:00","InterZone-Out","i-0747606e8fc0cab60","11.5756100584"
"2024-10-22 04:00:00","InterZone-Out","i-0b321143010a889d8","11.725801344"
"2024-10-22 04:00:00","InterZone-Out","i-0d3ede143d1ba8c95","10.4159275629"
"2024-10-22 04:00:00","InterZone-In","i-0fa961cb26a394dcc","10.846815614"
"2024-10-22 04:00:00","InterZone-Out","i-0589aefe5b2b9cbd8","10.5585287502"
"2024-10-22 04:00:00","InterZone-In","i-06af2e601233b91d2","10.8582137795"
"2024-10-22 04:00:00","InterZone-In","i-047496626f6b2c93b","9.4797284277"
"2024-10-22 04:00:00","InterZone-Out","i-0713fed5106e1e901","11.6145302569"
"2024-10-22 04:00:00","InterZone-In","i-02e6d3494a60b7cdf","10.8047352089"
"2024-10-22 04:00:00","InterZone-Out","i-0eaf00aa8957887ac","10.3688250193"
"2024-10-22 04:00:00","InterZone-Out","i-0a078f18e5c0b6837","9.3544236133"
"2024-10-22 04:00:00","InterZone-In","i-02d6f67a74c5a933f","10.1723943623"
"2024-10-22 04:00:00","InterZone-Out","i-06045715963f21cff","9.2844019979"
"2024-10-22 04:00:00","InterZone-Out","i-0f7eec186b1e93f42","11.61030351"
"2024-10-22 04:00:00","InterZone-Out","i-0a22b7d386b71b0a2","12.8638380198"
"2024-10-22 04:00:00","InterZone-Out","i-0a45134f0c7baec0b","8.4713078756"
"2024-10-22 04:00:00","InterZone-In","i-0d3ede143d1ba8c95","12.0907070162"
"2024-10-22 04:00:00","InterZone-Out","i-05963d87297d86061","11.6794679742"
"2024-10-22 04:00:00","InterZone-In","i-0d41d1c4feea63702","9.9826398222"
"2024-10-22 04:00:00","InterZone-In","i-0dc90dda49963aa82","10.6249944046"
"2024-10-22 04:00:00","InterZone-In","i-02de801f31740d93b","10.8448350616"
"2024-10-22 04:00:00","InterZone-In","i-0ba9eae34c8710f2d","11.1297469623"
"2024-10-22 04:00:00","InterZone-In","i-08312f6b8c5d64e8a","12.5363977905"
"2024-10-22 04:00:00","InterZone-Out","i-0f90c890d45f0dc1d","12.9202512801"
"2024-10-22 04:00:00","InterZone-In","i-00c3c0741f824c4e1","10.622024647"
"2024-10-22 04:00:00","InterZone-In","i-022b6680e5820d738","12.6149088554"
"2024-10-22 04:00:00","InterZone-In","i-0f7eec186b1e93f42","10.8524295697"
"2024-10-22 04:00:00","InterZone-Out","i-0219215983db07fc7","12.8358985763"
"2024-10-22 04:00:00","InterZone-Out","i-002400234441ecba4","10.5340976305"
"2024-10-22 04:00:00","InterZone-In","i-0260124c48ad5dcf7","10.3233888205"
"2024-10-22 04:00:00","InterZone-Out","i-05459086513939363","11.6596802808"
"2024-10-22 04:00:00","InterZone-In","i-0073f8aa623b44ba9","12.2491122838"
"2024-10-22 04:00:00","InterZone-In","i-0c5dc65ed27927585","10.3663910748"
"2024-10-22 04:00:00","InterZone-Out","i-03f59dfc731715c47","9.3350705234"
"2024-10-22 04:00:00","InterZone-In","i-086ffcbdec224b149","10.6876923135"
"2024-10-22 04:00:00","InterZone-Out","i-02de801f31740d93b","11.6077749347"
"2024-10-22 04:00:00","InterZone-Out","i-0e476a78f83ebc5e6","12.7077104552"
"2024-10-22 04:00:00","InterZone-Out","i-0255d0fe892f2362d","10.597043057"
"2024-10-22 04:00:00","InterZone-In","i-08bbc8ada749cbde9","10.847990877"
"2024-10-22 04:00:00","InterZone-In","i-0f82973f836245396","12.4374428242"
"2024-10-22 04:00:00","InterZone-Out","i-0fd5f274d6f7d7460","11.5278547099"
"2024-10-22 04:00:00","InterZone-In","i-07c5b1d76ea0f7174","12.4863133058"
"2024-10-22 04:00:00","InterZone-Out","i-00a38f676dd320b4f","11.4471506961"
"2024-10-22 04:00:00","InterZone-In","i-0a22b7d386b71b0a2","10.1915931478"
"2024-10-22 04:00:00","InterZone-Out","i-015567a0ab3586611","10.5204441082"
"2024-10-22 04:00:00","InterZone-In","i-0bde0cc59d94c03cc","9.9448687416"
"2024-10-22 04:00:00","InterZone-Out","i-06add01fd8bcd99b9","10.5170712583"
"2024-10-22 04:00:00","InterZone-Out","i-01a149084e5e185bc","11.6013481291"
"2024-10-22 04:00:00","InterZone-Out","i-0654c6892437cf47b","11.5834143152"
"2024-10-22 04:00:00","InterZone-In","i-078dbc4f42e416f0c","10.1529079508"
"2024-10-22 04:00:00","InterZone-Out","i-037d2c1e7b76eeb55","11.5913532479"
"2024-10-22 04:00:00","InterZone-Out","i-0709fd6aa6c39e758","12.9042421607"
"2024-10-22 04:00:00","InterZone-Out","i-01433d0f32a418d77","11.7219238952"
"2024-10-22 04:00:00","InterZone-Out","i-0e19da76e801973b0","11.5791901927"
"2024-10-22 04:00:00","InterZone-In","i-0713fed5106e1e901","12.6528208619"
"2024-10-22 04:00:00","InterZone-Out","i-07cfc5948e0b6e1a2","9.4376249006"
"2024-10-22 04:00:00","InterZone-In","i-0ac5324b2ef572e8f","9.9356322819"
"2024-10-22 04:00:00","InterZone-In","i-05089a3d4f5b7cd43","10.5874553993"
"2024-10-22 04:00:00","InterZone-Out","i-0a01d8e046f07aadc","12.9269799273"
"2024-10-22 04:00:00","InterZone-Out","i-07cc4f962d105c29b","11.734548497"
